k,T,best_cost,current_cost
39,164.56612932262814,604.4547229710716,1276.844622200474
40,163.74533185960183,604.4547229710716,1300.4772254519457
41,162.9286282430923,604.4547229710716,1333.527688866401
42,162.11599805444573,604.4547229710716,1428.6055104260722
43,161.30742097684916,604.4547229710716,1096.5238628820725
44,160.5028767948228,604.4547229710716,1301.0385898089855
45,159.7023453937145,604.4547229710716,1442.1834328297577
46,158.9058067591968,604.4547229710716,1017.5101821591463
47,158.11324097676658,604.4547229710716,1524.090957016779
48,157.32462823124732,604.4547229710716,1289.5413887436355
49,156.53994880629344,604.4547229710716,1455.1501279639215
50,155.75918308389757,604.4547229710716,1405.8700961893683
51,154.98231154389995,604.4547229710716,1459.955635030272
52,154.20931476350054,604.4547229710716,1185.1885575812048
53,153.44017341677323,604.4547229710716,1420.5625596980308
54,152.67486827418284,604.4547229710716,1435.2352615818174
55,151.91338020210424,604.4547229710716,1548.915901430059
56,151.15569016234406,604.4547229710716,1359.7816032355634
57,150.40177921166472,604.4547229710716,1304.8936280885227
58,149.6516285013107,604.4547229710716,1290.0319120232462
59,148.9052192765375,604.4547229710716,1339.7410280107613
60,148.1625328761425,604.4547229710716,1341.3413616511261
61,147.42355073199866,604.4547229710716,1479.7922914395187
62,146.68825436859007,604.4547229710716,1318.080760571753
63,145.9566254025502,604.4547229710716,1380.4568152721865
64,145.22864554220223,604.4547229710716,1422.0917837200852
65,144.5042965871017,604.4547229710716,1332.5709054143817
66,143.7835604275815,604.4547229710716,1295.4299244740093
67,143.06641904429918,604.4547229710716,1336.4034925474284
68,142.35285450778628,604.4547229710716,1491.681102379236
69,141.64284897800027,604.4547229710716,1546.1839907557733
70,140.9363847038784,604.4547229710716,1474.6443697539357
71,140.2334440228938,604.4547229710716,1453.210033523432
72,139.5340093606142,604.4547229710716,1277.7229506943982
73,138.83806323026224,604.4547229710716,1537.2537112508526
74,138.14558823227847,604.4547229710716,1335.7355636400757
75,137.4565670538862,604.4547229710716,1298.2728707821595
76,136.7709824686588,604.4547229710716,1413.8124341419243
77,136.08881733608885,604.4547229710716,1324.3103604835765
78,135.41005460115983,604.4547229710716,1333.5639393960105
79,134.73467729391945,604.4547229710716,1559.1109993181835
80,134.06266852905563,604.4547229710716,1361.3383605194072
81,133.3940115054742,604.4547229710716,1341.2188667729754
82,132.7286895058789,604.4547229710716,1126.9476047409237
83,132.06668589635328,604.4547229710716,1200.807419127848
84,131.40798412594523,604.4547229710716,1347.254732283439
85,130.75256772625266,604.4547229710716,1447.0352445105543
86,130.10042031101216,604.4547229710716,1387.1421776908792
87,129.45152557568917,604.4547229710716,1496.1809567271596
88,128.80586729707036,604.4547229710716,1459.546197074903
89,128.163429332858,604.4547229710716,1377.0928295287802
90,127.5241956212664,604.4547229710716,1333.702558906781
91,126.8881501806205,604.4547229710716,1317.8071281919636
92,126.25527710895594,604.4547229710716,1236.647819314673
93,125.62556058362193,604.4547229710716,1245.5225028790899
94,124.9989848608853,604.4547229710716,1205.149261155257
95,124.37553427553712,604.4547229710716,1411.1798604424237
96,123.75519324050089,604.4547229710716,1364.4813316730108
97,123.13794624644301,604.4547229710716,1471.036197386082
98,122.52377786138484,604.4547229710716,1258.073767985477
99,121.91267273031706,604.4547229710716,1469.5905008013929
100,121.3046155748156,604.4547229710716,1220.96283053116
101,120.69959119265982,604.4547229710716,1268.2303333961393
102,120.09758445745233,604.4547229710716,1383.3262822703655
103,119.49858031824085,604.4547229710716,1142.67249648574
104,118.90256379914193,604.4547229710716,1286.6489302588436
105,118.30951999896646,604.4547229710716,1364.9839230799462
106,117.71943409084722,604.4547229710716,1268.184754315762
107,117.13229132186811,604.4547229710716,1235.962765479226
108,116.54807701269539,604.4547229710716,1260.6241188697886
109,115.9667765572106,604.4547229710716,1259.5836286760941
110,115.38837542214537,604.4547229710716,1234.0787628815162
111,114.8128591467182,604.4547229710716,1435.2585820741047
112,114.2402133422728,604.4547229710716,1424.766151037396
113,113.67042369191836,604.4547229710716,1170.7717557262658
114,113.10347595017171,604.4547229710716,1227.9718198324579
115,112.53935594260102,604.4547229710716,1354.3200908363995
116,111.97804956547157,604.4547229710716,1225.8142932783394
117,111.419542785393,604.4547229710716,1356.3907254859466
118,110.86382163896857,604.4547229710716,1022.0635505764869
119,110.310872232446,604.4547229710716,1213.6666245815793
120,109.76068074137007,604.4547229710716,1238.9354473090732
121,109.21323341023708,604.4547229710716,1370.61151264842
122,108.66851655215093,604.4547229710716,1446.1991522638646
123,108.12651654848082,604.4547229710716,1410.7386643846673
124,107.58721984852093,604.4547229710716,1399.0254503562019
125,107.05061296915153,604.4547229710716,1464.2826244676894
126,106.51668249450184,604.4547229710716,1348.1053488521409
127,105.98541507561478,604.4547229710716,1298.2375734386037
128,105.45679743011308,604.4547229710716,1444.501025766533
129,104.93081634186727,604.4547229710716,1416.6844284276283
130,104.40745866066526,604.4547229710716,1242.1605843087336
131,103.88671130188347,604.4547229710716,1190.0346970957723
132,103.3685612461599,604.4547229710716,1441.261060703986
133,102.85299553906842,604.4547229710716,1358.798371717234
134,102.34000129079503,604.4547229710716,1265.5445377621659
135,101.82956567581552,604.4547229710716,1237.4457123534603
136,101.32167593257483,604.4547229710716,1308.8083939266933
137,100.81631936316808,604.4547229710716,1475.008753552924
138,100.31348333302297,604.4547229710716,1403.0986791236608
139,99.81315527058396,604.4547229710716,1231.9974752910848
140,99.31532266699801,604.4547229710716,1342.3831220325596
141,98.81997307580177,604.4547229710716,1418.0254523877195
142,98.32709411261045,604.4547229710716,1326.8679224572957
143,97.83667345480816,604.4547229710716,1351.4115433050415
144,97.34869884123987,604.4547229710716,1159.0263608825571
145,96.86315807190479,604.4547229710716,1415.4244958873096
146,96.38003900765149,604.4547229710716,1203.0574799961746
147,95.89932956987425,604.4547229710716,1471.7999062908375
148,95.42101774021118,604.4547229710716,1316.6253607464482
149,94.9450915602437,604.4547229710716,1275.7568023833612
150,94.47153913119757,604.4547229710716,1248.079918979566
151,94.00034861364546,604.4547229710716,1313.2604366666776
152,93.53150822721085,604.4547229710716,1201.9626515057043
153,93.06500625027358,604.4547229710716,1021.9136649226241
154,92.6008310196768,604.4547229710716,1362.0269076184618
155,92.13897093043528,604.4547229710716,1405.655862446132
156,91.67941443544542,604.4547229710716,1215.1607746571597
157,91.2221500451964,604.4547229710716,1352.5569730527081
158,90.76716632748307,604.4547229710716,1379.3335003395034
159,90.31445190712002,604.4547229710716,1247.3127711057148
160,89.86399546565723,604.4547229710716,1222.4212749090102
161,89.41578574109712,604.4547229710716,1315.2871864583394
162,88.96981152761292,604.4547229710716,1313.4206973033201
163,88.5260616752686,604.4547229710716,1367.1763399719441
164,88.08452508974,604.4547229710716,1199.852512798825
165,87.64519073203753,604.4547229710716,1305.0310439886725
166,87.20804761823021,604.4547229710716,1288.7666267736643
167,86.77308481917095,604.4547229710716,1432.1398229267324
168,86.34029146022336,604.4547229710716,1319.069465689238
169,85.90965672098993,604.4547229710716,1284.021077221463
170,85.48116983504144,604.4547229710716,1295.9213144645425
171,85.05482008964778,604.4547229710716,1034.9194277991091
172,84.63059682551014,604.4547229710716,1202.4464935604453
173,84.20848943649452,604.4547229710716,1220.0203798569864
174,83.78848736936655,604.4547229710716,1227.8976133131973
175,83.37058012352765,604.4547229710716,1420.0495390504393
176,82.9547572507525,604.4547229710716,1247.5156502481188
177,82.5410083549278,604.4547229710716,1372.7418299199483
178,82.12932309179241,604.4547229710716,1217.8911134413045
179,81.71969116867868,604.4547229710716,1256.378369726511
180,81.31210234425512,604.4547229710716,1278.404536893242
181,80.90654642827039,604.4547229710716,1056.5002761580895
182,80.50301328129848,604.4547229710716,1398.0514469255515
183,80.10149281448528,604.4547229710716,1176.3530742738744
184,79.70197498929627,604.4547229710716,1179.0949751179492
185,79.30444981726559,604.4547229710716,1351.228727159653
186,78.90890735974632,604.4547229710716,1112.7773835249513
187,78.51533772766193,604.4547229710716,1335.386207940463
188,78.12373108125917,604.4547229710716,1273.639829203429
189,77.73407762986191,604.4547229710716,1134.8224319849176
190,77.34636763162652,604.4547229710716,1191.1284008292373
191,76.96059139329819,604.4547229710716,1246.871003014646
192,76.57673926996858,604.4547229710716,1286.444464000047
193,76.19480166483483,604.4547229710716,1386.4475237402382
194,75.81476902895943,604.4547229710716,1407.090524132509
195,75.43663186103164,604.4547229710716,1416.361102777568
196,75.0603807071299,604.4547229710716,1223.7349393904342
197,74.68600616048538,604.4547229710716,1291.8961339220486
198,74.31349886124696,604.4547229710716,1518.94292368805
199,73.94284949624708,604.4547229710716,1151.9048193106357
200,73.57404879876897,604.4547229710716,1427.3457219507534
201,73.207087548315,604.4547229710716,1082.034675530417
202,72.84195657037603,604.4547229710716,1191.6611816015102
203,72.47864673620217,604.4547229710716,1191.3716660589575
204,72.11714896257449,604.4547229710716,1396.510224147353
205,71.75745421157792,604.4547229710716,1344.1834392374592
206,71.39955349037533,604.4547229710716,1120.3193338978037
207,71.0434378509826,604.4547229710716,1281.4536989460353
208,70.68909839004509,604.4547229710716,1019.4746081540568
209,70.33652624861485,604.4547229710716,1082.991630561621
210,69.98571261192923,604.4547229710716,1339.0628682347892
211,69.63664870919051,604.4547229710716,1285.5479434909525
212,69.28932581334661,604.4547229710716,1265.7624131788234
213,68.94373524087285,604.4547229710716,1434.4020925305558
214,68.5998683515549,604.4547229710716,1334.3186036224938
215,68.25771654827278,604.4547229710716,1155.645725326876
216,67.91727127678588,604.4547229710716,1307.3005715620588
217,67.57852402551909,604.4547229710716,1249.0147009625994
218,67.24146632535003,604.4547229710716,1320.6330733334316
219,66.90608974939731,604.4547229710716,1323.14765160575
220,66.5723859128098,604.4547229710716,1197.7615116086902
221,66.24034647255708,604.4547229710716,1370.9193580200533
222,65.90996312722078,604.4547229710716,1340.0784462540284
223,65.58122761678702,604.4547229710716,1399.8207277143722
224,65.25413172244001,604.4547229710716,1253.2054370670887
225,64.92866726635647,604.4547229710716,1091.223423589817
226,64.60482611150118,604.4547229710716,1285.3316871633358
227,64.28260016142359,604.4547229710716,1187.9509765856023
228,63.961981360055354,604.4547229710716,1124.2905516291605
229,63.64296169150895,604.4547229710716,1273.4310194081977
230,63.32553317987725,604.4547229710716,1333.1072167681514
231,63.009687889034126,604.4547229710716,1269.7908415102515
232,62.69541792243605,604.4547229710716,1292.7998216262035
233,62.3827154229246,604.4547229710716,1317.2093223234579
234,62.07157257253012,604.4547229710716,1304.6568215510738
235,61.76198159227619,604.4547229710716,1330.3415627836084
236,61.453934741985194,604.4547229710716,1217.6789346654393
237,61.14742432008472,604.4547229710716,1361.450651405269
238,60.84244266341512,604.4547229710716,1246.3492958473637
239,60.538982147037835,604.4547229710716,1160.6084689282927
240,60.23703518404482,604.4547229710716,1131.2249501551937
241,59.93659422536881,604.4547229710716,1271.3782970887646
242,59.637651759594625,604.4547229710716,1183.9603304128755
243,59.34020031277135,604.4547229710716,1271.384329198233
244,59.0442324482255,604.4547229710716,1207.5664692685373
245,58.74974076637505,604.4547229710716,1355.503400044723
246,58.45671790454448,604.4547229710716,1189.7291973035885
247,58.165156536780714,604.4547229710716,1356.7709168622368
248,57.87504937366988,604.4547229710716,1281.7117927334687
249,57.58638916215515,604.4547229710716,1116.6865272536072
250,57.29916868535535,604.4547229710716,1394.2154596924854
251,57.01338076238456,604.4547229710716,1297.7285105826795
252,56.72901824817257,604.4547229710716,1278.821398409434
253,56.446074033286244,604.4547229710716,1266.299679021437
254,56.16454104375177,604.4547229710716,1258.8574590278458
255,55.884412240877815,604.4547229710716,1204.049172864076
256,55.605680621079536,604.4547229710716,1257.129223753122
257,55.328339215703494,604.4547229710716,1216.3864492456805
258,55.05238109085341,604.4547229710716,1292.0143713499995
259,54.77779934721683,604.4547229710716,1215.798948620691
260,54.50458711989261,604.4547229710716,1382.6936381176445
261,54.232737578219314,604.4547229710716,1299.7064183624343
262,53.96224392560441,604.4547229710716,1160.6325956066378
263,53.693099399354374,604.4547229710716,1252.8613624741174
264,53.425297270505546,604.4547229710716,1193.3836054343997
265,53.15883084365603,604.4547229710716,1145.7044211249229
266,52.89369345679814,604.4547229710716,1092.390095887471
267,52.62987848115199,604.4547229710716,1254.0335100116386
268,52.36737932099964,604.4547229710716,1270.7788326001985
269,52.10618941352029,604.4547229710716,1264.943918730726
270,51.84630222862613,604.4547229710716,1183.0184455560495
271,51.58771126879913,604.4547229710716,1144.7888111525363
272,51.330410068928586,604.4547229710716,1057.020005332977
273,51.07439219614945,604.4547229710716,1251.8120755326793
274,50.819651249681506,604.4547229710716,1232.2809655226317
275,50.56618086066942,604.4547229710716,1000.193250227563
276,50.313974692023386,604.4547229710716,1265.2068432840863
277,50.06302643826079,604.4547229710716,1382.2637756737558
278,49.81332982534852,604.4547229710716,1231.0340684455634
279,49.5648786105461,604.4547229710716,1159.4162735812522
280,49.31766658224965,604.4547229710716,1209.763168111224
281,49.07168755983655,604.4547229710716,1124.1817307328631
282,48.82693539351094,604.4547229710716,1243.0375562010277
283,48.583403964149966,604.4547229710716,1336.535367564164
284,48.34108718315077,604.4547229710716,1163.5666630414503
285,48.099978992278295,604.4547229710716,1191.678644479013
286,47.86007336351382,604.4547229710716,1135.7207415815158
287,47.621364298904226,604.4547229710716,1091.7227924075921
288,47.38384583041208,604.4547229710716,1110.6518180651738
289,47.14751201976636,604.4547229710716,1140.0691094758822
290,46.912356958314085,604.4547229710716,1192.271313904766
291,46.67837476687249,604.4547229710716,1163.3502717472759
292,46.445559595582125,604.4547229710716,1086.341340938423
293,46.213905623760546,604.4547229710716,1096.252795399847
294,45.9834070597568,604.4547229710716,1359.463601273069
295,45.754058140806656,604.4547229710716,1223.41867331062
296,45.525853132888486,604.4547229710716,1169.7774028146616
297,45.298786330579944,604.4547229710716,1006.448580748817
298,45.072852056915295,604.4547229710716,1211.245850492114
299,44.84804466324349,604.4547229710716,1061.7454872326957
300,44.62435852908697,604.4547229710716,1092.5862860878913
301,44.4017880620011,604.4547229710716,1069.3455171829794
302,44.180327697434386,604.4547229710716,1055.5894480182474
303,43.95997189858934,604.4547229710716,1073.8078673898744
304,43.74071515628405,604.4547229710716,1156.1330479289966
305,43.52255198881446,604.4547229710716,1081.0584227630409
306,43.305476941817304,604.4547229710716,1155.1953033431612
307,43.08948458813374,604.4547229710716,1054.531519420062
308,42.87456952767368,604.4547229710716,1061.5553468766027
309,42.660726387280754,604.4547229710716,1165.5108316605551
310,42.44794982059799,604.4547229710716,1282.551611491964
311,42.23623450793417,604.4547229710716,1006.3627564569518
312,42.02557515613079,604.4547229710716,1155.6309504422422
313,41.81596649842974,604.4547229710716,1190.3088962915517
314,41.60740329434163,604.4547229710716,1132.906249633352
315,41.3998803295148,604.4547229710716,1324.7132348694213
316,41.19339241560488,604.4547229710716,1080.3678588914331
317,40.98793439014516,604.4547229710716,1003.204397159719
318,40.78350111641747,604.4547229710716,897.7644982442799
319,40.58008748332376,604.4547229710716,1049.4780373187584
320,40.37768840525832,604.4547229710716,1103.4319018099206
321,40.17629882198065,604.4547229710716,984.3348008818152
322,39.97591369848893,604.4547229710716,1196.6554589008601
323,39.77652802489415,604.4547229710716,1120.0749886532756
324,39.57813681629483,604.4547229710716,1278.0783519908362
325,39.380735112652424,604.4547229710716,1184.5835733391193
326,39.1843179786673,604.4547229710716,1078.531730795537
327,38.98888050365534,604.4547229710716,1121.7136005270418
328,38.794417801425176,604.4547229710716,1013.8125274510055
329,38.60092501015604,604.4547229710716,1050.9064515736538
330,38.4083972922762,604.4547229710716,1212.36800846807
331,38.216829834342,604.4547229710716,1217.3270980789107
332,38.02621784691754,604.4547229710716,1075.1060432334116
333,37.836556564454945,604.4547229710716,1083.392827310956
334,37.647841245175165,604.4547229710716,1207.9036745641852
335,37.46006717094951,604.4547229710716,1118.6409959917253
336,37.27322964718159,604.4547229710716,1324.2742514050312
337,37.08732400269004,604.4547229710716,1088.0267151134585
338,36.902345589591654,604.4547229710716,947.719055180145
339,36.71828978318525,604.4547229710716,1189.8142218972591
340,36.535151981835995,604.4547229710716,1025.9365583606152
341,36.35292760686038,604.4547229710716,931.1460896101887
342,36.17161210241176,604.4547229710716,1071.5295160024743
343,35.99120093536641,604.4547229710716,1146.8667978459941
344,35.81168959521023,604.4547229710716,1192.173057636254
345,35.633073593925985,604.4547229710716,999.5164305135974
346,35.455348465881045,604.4547229710716,1013.0189537066415
347,35.27850976771579,604.4547229710716,1025.4865631985613
348,35.10255307823249,604.4547229710716,1138.1844623432303
349,34.92747399828479,604.4547229710716,1107.3617650017409
350,34.753268150667715,604.4547229710716,1198.337423409273
351,34.57993118000823,604.4547229710716,1066.108713738603
352,34.40745875265637,604.4547229710716,1189.8136338694462
353,34.235846556576846,604.4547229710716,1306.5026764595025
354,34.065090301241305,604.4547229710716,1210.7730099722223
355,33.89518571752101,604.4547229710716,1199.476944435179
356,33.72612855758013,604.4547229710716,1258.2660992757603
357,33.557914594769535,604.4547229710716,1063.2609933750696
358,33.3905396235211,604.4547229710716,999.7564822315235
359,33.223999459242606,604.4547229710716,952.6390881358222
360,33.0582899382131,604.4547229710716,1261.0496004383724
361,32.89340691747875,604.4547229710716,1011.0871109342878
362,32.72934627474936,604.4547229710716,902.8031051168117
363,32.56610390829522,604.4547229710716,1112.8304586349793
364,32.403675736844605,604.4547229710716,1161.2498334134646
365,32.24205769948173,604.4547229710716,1156.5980070222831
366,32.08124575554519,604.4547229710716,1069.8992559080825
367,31.92123588452701,604.4547229710716,908.315102382702
368,31.762024085972048,604.4547229710716,1030.5242780284561
369,31.603606379378025,604.4547229710716,1177.8633140421216
370,31.445978804095986,604.4547229710716,1067.7864015405364
371,31.289137419231306,604.4547229710716,892.3671607025013
372,31.13307830354513,604.4547229710716,1255.1775018025276
373,30.977797555356346,604.4547229710716,1053.8954356258766
